image_id	captions
488196964_49159f11fd.jpg	<start> A dog is carrying a yellow rope across rocks covered in seaweed . <end>
488196964_49159f11fd.jpg	<start> A dog running through water with a ball in its mouth <end>
488196964_49159f11fd.jpg	<start> A dog walks through the water with an object in its mouth . <end>
488196964_49159f11fd.jpg	<start> A very wet dog coming toward the camera through a mossy pond with a ball . <end>
2056041678_d6b5b39b26.jpg	<start> A lone hiker is sitting on a rock on a snowy mountain trail . <end>
2056041678_d6b5b39b26.jpg	<start> A man descends a snowy mountain . <end>
2056041678_d6b5b39b26.jpg	<start> A person is climbing a snowy mountain . <end>
2056041678_d6b5b39b26.jpg	<start> Someone hiking in the mountains . <end>
2056041678_d6b5b39b26.jpg	<start> The person is in the snowy mountains . <end>
2613993276_3c365cca12.jpg	<start> A dog in a grass field runs with a ball in its mouth . <end>
2613993276_3c365cca12.jpg	<start> A dog running across a field with a ball in its mouth . <end>
2613993276_3c365cca12.jpg	<start> A dog with a ball that is running in a field . <end>
2613993276_3c365cca12.jpg	<start> A little dog is bringing back a ball on an open grass field . <end>
2613993276_3c365cca12.jpg	<start> A long haired dog runs across a lawn with a yellow ball in its mouth . <end>
2571096893_694ce79768.jpg	<start> A child in a grey jacket is running along a leafy path . <end>
2571096893_694ce79768.jpg	<start> A young child runs down a gravel road covered with dead leaves . <end>
2571096893_694ce79768.jpg	<start> A young child runs outside amidst fall leaves . <end>
2571096893_694ce79768.jpg	<start> A young child walks among fallen leaves . <end>
2571096893_694ce79768.jpg	<start> The child plays among the leaves in the autumn . <end>
2245618207_fa486ba2b7.jpg	<start> A child in red jumps on a red object while others laugh . <end>
2245618207_fa486ba2b7.jpg	<start> A child touching a red plastic object , with a crowd behind him . <end>
2245618207_fa486ba2b7.jpg	<start> A girl in a crowd laughs and climbs on something . <end>
2245618207_fa486ba2b7.jpg	<start> Many children having fun outside near large buildings . <end>
2245618207_fa486ba2b7.jpg	<start> There is a girl in a red jacket smiling with her hand on a red blowup and a crowd behind her . <end>
3025513877_1a6160070d.jpg	<start> A boy in a hat stands barefoot at the edge of a body of water . <end>
3025513877_1a6160070d.jpg	<start> a boy wearing red plays in the creek . <end>
3025513877_1a6160070d.jpg	<start> A person in a red hat stand watches the onrushing waves . <end>
3025513877_1a6160070d.jpg	<start> A young boy makes a splash in the water near the rocks . <end>
3025513877_1a6160070d.jpg	<start> The boy in the red hat and shirt is wading in the shallows of the river . <end>
3638783842_af08dbb518.jpg	<start> Two bald drag queens in red dresses <end>
3638783842_af08dbb518.jpg	<start> Two bald ladies are wearing red dresses . <end>
3638783842_af08dbb518.jpg	<start> Two bald ladies in red dresses and matching jewelry laugh . <end>
3638783842_af08dbb518.jpg	<start> Two bald people in red clothes <end>
3638783842_af08dbb518.jpg	<start> Two formally dressed , bald older women <end>
2629295654_59ea1472a1.jpg	<start> A brown dog is running on grass . <end>
2629295654_59ea1472a1.jpg	<start> A brown dog running across the grass . <end>
2629295654_59ea1472a1.jpg	<start> A brown dog running in a grass . <end>
2629295654_59ea1472a1.jpg	<start> A brown dog runs through a field . <end>
2629295654_59ea1472a1.jpg	<start> A dog bounds across the green grass . <end>
3691670743_0ed111bcf3.jpg	<start> A boy is jumping on skateboard in the middle of a red bridge . <end>
3691670743_0ed111bcf3.jpg	<start> a kid doing tricks on a skateboard on a bridge <end>
3691670743_0ed111bcf3.jpg	<start> A skateboarder is airborne on a bridge . <end>
3691670743_0ed111bcf3.jpg	<start> A skateboard jumps down a bridge . <end>
3691670743_0ed111bcf3.jpg	<start> The skateboarder in the white shirt jumped into the air . <end>
1368338041_6b4077ca98.jpg	<start> Three dogs looking at a cement ledge . <end>
1368338041_6b4077ca98.jpg	<start> Three dogs on a sidewalk . <end>
1368338041_6b4077ca98.jpg	<start> Three small dogs sniff at somthing . <end>
1368338041_6b4077ca98.jpg	<start> Three small dogs , two white and one black and white , on a sidewalk . <end>
1368338041_6b4077ca98.jpg	<start> Two white dogs look at one black dog on a paved walkway . <end>
2876848241_63290edfb4.jpg	<start> A motocross rider is on a dirt hill . <end>
2876848241_63290edfb4.jpg	<start> A person is riding a green motorcycle . <end>
2876848241_63290edfb4.jpg	<start> Biker with helmet riding a green dirt bike midair . <end>
2876848241_63290edfb4.jpg	<start> Green motorcycle moving fast down dirt path . <end>
2876848241_63290edfb4.jpg	<start> Motorcycle rider going over a bump . <end>
3150380412_7021e5444a.jpg	<start> A brown dog running through the water . <end>
3150380412_7021e5444a.jpg	<start> A wet dog is splashing through shallow water . <end>
3150380412_7021e5444a.jpg	<start> The wet brown dog is running in the water . <end>
3150380412_7021e5444a.jpg	<start> The white dog is running in the shallow water . <end>
3150380412_7021e5444a.jpg	<start> Wet blonde dog running through water <end>
380034515_4fbdfa6b26.jpg	<start> A furry dog is running through a doorway leading to plants . <end>
380034515_4fbdfa6b26.jpg	<start> A furry , tan dog is outside on a patio . <end>
380034515_4fbdfa6b26.jpg	<start> A short , furry dog stands on a brick floor in front of a group of potted plants . <end>
380034515_4fbdfa6b26.jpg	<start> A very hairy dog is running down a hall . <end>
380034515_4fbdfa6b26.jpg	<start> Flowers are behind the fluffy dog that is coming up the step . <end>
2646615552_3aeeb2473b.jpg	<start> A little blonde toddler is wading in a baby pool . <end>
2646615552_3aeeb2473b.jpg	<start> A young boy in a pool <end>
2646615552_3aeeb2473b.jpg	<start> A young boy playing in a swimming pool <end>
2646615552_3aeeb2473b.jpg	<start> A young boy with blond hair is in a swimming pool . <end>
2646615552_3aeeb2473b.jpg	<start> The little boy is coming out of the water in a swimming pool . <end>
2862509442_4f5dc96dca.jpg	<start> A crowd watches as two formula one cars leave the starting line . <end>
2862509442_4f5dc96dca.jpg	<start> A crowd watches the start of a drag race at twilight . <end>
2862509442_4f5dc96dca.jpg	<start> A group of people watch a drag race at the beginning and see the fire from the cars . <end>
2862509442_4f5dc96dca.jpg	<start> People look at the flames coming from the cars at a drag race . <end>
2862509442_4f5dc96dca.jpg	<start> The drag racers take off the starting line . <end>
2333584535_1eaf9baf3e.jpg	<start> A group of sled dogs in harness is standing together in the snow . <end>
2333584535_1eaf9baf3e.jpg	<start> Four dogs playing in the snow . <end>
2333584535_1eaf9baf3e.jpg	<start> Four snow dogs are pulled together in the snow . <end>
2333584535_1eaf9baf3e.jpg	<start> Pack of sled dogs in the snow , one barking . <end>
2333584535_1eaf9baf3e.jpg	<start> Several dogs grouped together in a winter setting . <end>
3382105769_b1a4e4c60d.jpg	<start> a brown dog retrieves a stick in a rocky river <end>
3382105769_b1a4e4c60d.jpg	<start> A dog running through a creek . <end>
3382105769_b1a4e4c60d.jpg	<start> A dog running with something in his mouth in shallow water . <end>
3382105769_b1a4e4c60d.jpg	<start> A dog with a stick in its mouth runs through the rocks in shallow water . <end>
3382105769_b1a4e4c60d.jpg	<start> A soaking wet dog is splashing through the water . <end>
284441196_8ebb216d0d.jpg	<start> A brown and white dog runs across the grass . <end>
284441196_8ebb216d0d.jpg	<start> A brown and white dog runs through the green grass . <end>
284441196_8ebb216d0d.jpg	<start> A dog running on the grass . <end>
284441196_8ebb216d0d.jpg	<start> A dog runs around in a field . <end>
284441196_8ebb216d0d.jpg	<start> The white and brown dog is running through the grass . <end>
2371809188_b805497cba.jpg	<start> A boy climbs an indoor rock climbing wall . <end>
2371809188_b805497cba.jpg	<start> A boy climbs a rock wall . <end>
2371809188_b805497cba.jpg	<start> A boy is climbing up a rock-climbing wall while an older boy stands on the ground <end>
2371809188_b805497cba.jpg	<start> Boy rock climbing on a blue wall while an adult looks away . <end>
2371809188_b805497cba.jpg	<start> Little boy climbing an indoor rock climbing wall . <end>
3120648767_812c72eabe.jpg	<start> A dirt biker in the desert . <end>
3120648767_812c72eabe.jpg	<start> A man does a jump in the desert on a motorcycle . <end>
3120648767_812c72eabe.jpg	<start> A man is doing a motocross jump into the air . <end>
3120648767_812c72eabe.jpg	<start> A man is riding his dirt bike through the air in the desert . <end>
3120648767_812c72eabe.jpg	<start> A motorcycle rider wearing black and silver does a wheelie on a sandy terrain . <end>
449287870_f17fb825d7.jpg	<start> A female toddler wearing a pink shirt is playing on a playground . <end>
449287870_f17fb825d7.jpg	<start> A little girl in pink and purple stands on a playground . <end>
449287870_f17fb825d7.jpg	<start> A very young girl is walking on a playground . <end>
449287870_f17fb825d7.jpg	<start> The little girl is playing at the playground . <end>
449287870_f17fb825d7.jpg	<start> Young child in pink top and purple pants clutching a turquoise guard rail . <end>
3242919570_39a05aa2ee.jpg	<start> A dog is running through the snow . <end>
3242919570_39a05aa2ee.jpg	<start> a thin white dog is running through snow . <end>
3242919570_39a05aa2ee.jpg	<start> A white dog with black markings runs through the snow . <end>
3242919570_39a05aa2ee.jpg	<start> A white dog with red ears is running in the snow . <end>
3242919570_39a05aa2ee.jpg	<start> A white dog with tan ears is running through the snow <end>
950411653_20d0335946.jpg	<start> a boy jumps into the pool . <end>
950411653_20d0335946.jpg	<start> An adult watches a child somersault into the pool while another child looks on . <end>
950411653_20d0335946.jpg	<start> A woman throwing a little boy into the pool . <end>
950411653_20d0335946.jpg	<start> Woman in blue is tossing a young child into a pool . <end>
950411653_20d0335946.jpg	<start> Woman throws little boy into pool as another boy watches . <end>
3209350613_eb86579ee8.jpg	<start> A guy skateboarding . <end>
3209350613_eb86579ee8.jpg	<start> a skateboarder jumps into the air . <end>
3209350613_eb86579ee8.jpg	<start> A skateboarder performs a stunt . <end>
3209350613_eb86579ee8.jpg	<start> A young man is jumping in the air with his skateboard . <end>
3209350613_eb86579ee8.jpg	<start> Skateboard rider jumping high in the air on skateboard . <end>
811662356_f9a632b63c.jpg	<start> A child stands near a fence . <end>
811662356_f9a632b63c.jpg	<start> A small child touches a wooden fence . <end>
811662356_f9a632b63c.jpg	<start> A toddler boy stands by a wooden fence . <end>
811662356_f9a632b63c.jpg	<start> A toddler in a white t-shirt is touching the wooden fence . <end>
811662356_f9a632b63c.jpg	<start> Blond boy touching wooden wall . <end>
3027009366_c8362521e8.jpg	<start> A group of men play soccer on the field . <end>
3027009366_c8362521e8.jpg	<start> A man in a red uniform leaps in the air as one in a white uniform tries to kick a ball . <end>
3027009366_c8362521e8.jpg	<start> During a soccer game , one man is in the air while another has one foot down . <end>
3027009366_c8362521e8.jpg	<start> The soccer player in white is challenging the player in red for the ball in midair . <end>
3027009366_c8362521e8.jpg	<start> Two soccer teams are playing , one is in white the other in red . <end>
2982928615_06db40f4cd.jpg	<start> a dog runs across the grass . <end>
2982928615_06db40f4cd.jpg	<start> A golden dog is running on the grass . <end>
2982928615_06db40f4cd.jpg	<start> A tan dog leaping in a grassy field . <end>
2982928615_06db40f4cd.jpg	<start> Brown dog leaps through field . <end>
2982928615_06db40f4cd.jpg	<start> The dog is running quickly through the meadow . <end>
3040575300_0e4328d205.jpg	<start> A surfer rides the crashing waves while another follows behind . <end>
3040575300_0e4328d205.jpg	<start> One man riding a surfboard and one man laying on a surfboard on light waves . <end>
3040575300_0e4328d205.jpg	<start> two surfers are riding waves in open water . <end>
3040575300_0e4328d205.jpg	<start> Two surfers on riding a small wave . <end>
3040575300_0e4328d205.jpg	<start> Two surfers perform tricks in the waves . <end>
2883324329_24361e2d49.jpg	<start> A man is sitting on the sidewalk by a tree . <end>
2883324329_24361e2d49.jpg	<start> A man sits on a sidewalk . <end>
